report_date,report_begin_date,report_end_date,published_date,office_state,slug_id,slug_name,report_title,commodity,class,frame,muscle_grade,quality_grade_name,lot_desc,freight,price_unit,age,pregnancy_stage,weight_collect,offspring_weight_est,dressing,yield_grade,head_count,avg_weight_min,avg_weight_max,avg_weight,avg_price_min,avg_price_max,avg_price,weight_break_low,weight_break_high,receipts,receipts_week_ago,receipts_year_ago,final_ind
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,26,515,541,523,165.0,170.0,166.59,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,124,762,799,771,159.0,165.5,163.48,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,76,805,805,805,144.75,144.75,144.75,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,6,1005,1005,1005,120.0,120.0,120.0,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,5,521,521,521,180.0,180.0,180.0,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,584,584,584,173.0,173.0,173.0,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young/Middle Aged (2-8 yrs),1st Stage (1-3 mo),Actual,150-300,,,2,1242,1242,1242,1050.0,1050.0,1050.0,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Heifer Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,23,1347,1515,1420,1850.0,1920.0,1887.53,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged (5-8 yrs),Open,Actual,N/A,,,97,1057,1550,1185,62.5,76.0,72.81,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young (2-4 yrs),Open,Actual,N/A,,,82,967,1187,1085,73.0,100.0,84.59,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,112,719,729,727,146.5,152.0,147.57,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,26,585,585,585,159.0,159.0,159.0,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged/Aged (>5 yrs),Open,Actual,N/A,,,7,887,1005,904,51.0,53.0,52.68,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young/Middle Aged (2-8 yrs),Open,Actual,N/A,,,28,1004,1240,1097,63.5,70.0,66.55,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,276,651,688,670,159.0,161.0,160.18,,,1536,0,1180,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,150-300,,,40,1370,1631,1487,1085.0,1450.0,1347.4,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,27,1306,1684,1441,1250.0,1875.0,1739.11,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,<150,,,2,1347,1347,1347,960.0,960.0,960.0,,,556,662,201,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,22,1507,2120,1867,90.0,100.0,95.53,,,712,768,696,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,1-2,2,1585,1655,1620,77.0,78.5,77.77,,,712,768,696,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,40,1385,2390,1998,82.0,97.0,90.99,,,712,768,696,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Low,1-2,2,1305,1310,1308,71.0,77.5,74.26,,,712,768,696,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,30,976,1190,1088,64.0,70.5,66.63,,,712,768,696,Final
07/12/2021,07/11/2021,07/17/2021,07/19/2021 07:55:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,High,1-2,6,1161,1470,1301,89.0,99.5,94.06,,,712,768,696,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,150-300,,,61,1434,1599,1496,1325.0,1475.0,1373.87,,,662,833,391,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,>300,,,9,1753,1753,1753,1710.0,1710.0,1710.0,,,662,833,391,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),Open,Actual,150-300,,,76,1341,1641,1555,1600.0,1900.0,1796.7,,,662,833,391,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,11,1220,1220,1220,1650.0,1650.0,1650.0,,,662,833,391,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,47,1730,2495,1945,90.0,99.0,93.59,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,107,1175,1680,1424,69.5,83.0,73.83,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,196,1223,1635,1356,66.0,75.5,70.56,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,24,1520,1665,1609,69.5,79.0,71.82,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,124,1120,1367,1242,65.0,75.0,69.76,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,5,1885,1945,1905,102.0,109.5,106.5,,,768,1226,774,Final
07/05/2021,07/04/2021,07/10/2021,07/12/2021 06:28:41,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Low,N/A,15,835,835,835,53.0,53.0,53.0,,,768,1226,774,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Low,1-2,9,1230,1800,1497,73.0,83.0,77.07,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,92,980,1225,1150,62.0,72.0,65.95,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,121,915,1353,1157,56.0,67.0,61.99,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,71,1437,1695,1596,59.0,75.0,70.62,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,16,899,899,899,128.5,128.5,128.5,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),1st Stage (1-3 mo),Actual,>300,,,3,1646,1646,1646,1160.0,1160.0,1160.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged (5-8 yrs),Open,Actual,N/A,,,75,1222,1660,1341,61.0,69.5,65.33,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young/Middle Aged (2-8 yrs),Open,Actual,N/A,,,5,850,995,918,56.5,63.0,58.79,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged/Aged (>5 yrs),Open,Actual,N/A,,,2,887,887,887,53.0,53.0,53.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),Open,Actual,150-300,,,78,1414,1744,1575,1025.0,1685.0,1590.63,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,43,652,667,659,130.5,146.0,143.44,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,25,1438,1855,1537,64.5,71.5,68.52,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,529,529,529,135.5,135.5,135.5,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,19,747,747,747,154.5,154.5,154.5,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,20,494,494,494,154.0,154.0,154.0,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,27,767,767,767,136.5,136.5,136.5,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,30,739,739,739,138.5,138.5,138.5,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,(<2 yrs),Open,Actual,N/A,,,6,825,913,879,81.0,90.0,85.99,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young/Middle Aged (2-8 yrs),Open,Actual,<150,,,11,1154,1154,1154,1300.0,1300.0,1300.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,607,607,607,137.0,137.0,137.0,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,Fancy,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,20,1196,1196,1196,1800.0,1800.0,1800.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,5,790,790,790,140.0,140.0,140.0,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged/Aged (>5 yrs),Open,Actual,150-300,,,9,1489,1489,1489,1085.0,1085.0,1085.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,34,810,830,820,130.0,135.0,132.47,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),1st Stage (1-3 mo),Actual,<150,,,1,1260,1260,1260,1085.0,1085.0,1085.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Heifer Pairs,Medium and Large,1,,None,F.O.B.,Per Family,(<2 yrs),Open,Actual,<150,,,1,880,880,880,850.0,850.0,850.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),1st Stage (1-3 mo),Actual,150-300,,,15,1385,1672,1440,1150.0,1285.0,1237.19,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,905,905,905,125.0,125.0,125.0,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),1st Stage (1-3 mo),Actual,150-300,,,12,1361,1455,1375,875.0,985.0,969.48,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,30,585,585,585,143.0,143.0,143.0,,,510,790,462,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young/Middle Aged (2-8 yrs),Open,Actual,150-300,,,13,1463,1463,1463,1425.0,1425.0,1425.0,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young/Middle Aged (2-8 yrs),1st Stage (1-3 mo),Actual,150-300,,,7,1355,1753,1655,1225.0,1335.0,1276.35,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young (2-4 yrs),Open,Actual,N/A,,,237,903,1305,1036,65.0,94.0,79.69,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),Open,Actual,150-300,,,42,1280,1545,1430,1200.0,1825.0,1711.2,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,150-300,,,165,1402,1800,1578,1350.0,1575.0,1457.79,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),1st Stage (1-3 mo),Actual,<150,,,6,1475,1590,1558,700.0,1000.0,931.09,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Young (2-4 yrs),1st Stage (1-3 mo),Actual,150-300,,,11,1074,1762,1331,1100.0,1385.0,1209.97,,,833,302,170,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,202,1169,1615,1318,65.0,73.0,69.01,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,120,1090,1631,1438,59.0,73.0,67.27,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,66,1135,1630,1295,64.0,77.0,66.95,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Low,N/A,7,830,1091,998,50.0,55.0,53.52,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,12,1715,2140,1948,93.0,105.0,99.86,,,1226,968,843,Final
06/28/2021,06/27/2021,07/03/2021,07/06/2021 07:40:18,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,65,1430,2400,2026,84.0,97.0,90.63,,,1226,968,843,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,185,777,793,789,140.0,141.0,140.76,,,790,1030,575,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,114,653,691,678,136.0,143.0,140.59,,,790,1030,575,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,28,361,395,381,190.0,199.0,195.47,,,790,1030,575,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,25,864,864,864,131.0,131.0,131.0,,,790,1030,575,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Middle Aged (5-8 yrs),Open,Actual,>300,,,43,1895,1945,1918,1750.0,1775.0,1761.79,,,302,1742,449,Final
06/21/2021,06/20/2021,06/26/2021,06/28/2021 08:22:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Cow-Calf Pairs,Medium and Large,1,,None,F.O.B.,Per Family,Aged (>8 yrs),Open,Actual,>300,,,48,1787,1860,1824,1460.0,1585.0,1480.85,,,302,1742,449,Final
